prefLabel,id,from_to,matchType,text
Brain,http://psink.de/scio/Brain,57-61|333-337|500-504,PREF|PREF|PREF,BRAIN|BRAIN|BRAIN
Vertebrae,http://psink.de/scio/Vertebrae,115-123,PREF,VERTEBRAE
Increase,http://psink.de/scio/Increase,521-528,PREF,INCREASE
